                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.3773,                 1.8488,                 1.1934,                0.56969,                0.35399,                0.32774,                0.19714,                 1.3655,                 1.6303,                 1.2918,                0.07005,              0.0033278,              0.0033278
                      1,                 1.2668,                  1.023,                 1.1288,                 0.4895,                0.38991,                0.34048,                0.20854,                 1.3944,                 1.5451,                  1.317,                0.03939,              0.0060017,              0.0060017
                      2,                 1.2616,                0.95115,                  1.131,                0.51497,                0.46626,                0.38889,                0.23151,                 1.4466,                 1.5339,                 1.3589,              0.0080709,              0.0080156,              0.0080156
                      3,                 1.2544,                0.89801,                 1.1341,                0.62964,                0.41786,                0.43758,                0.26192,                  1.437,                  1.341,                 1.3458,                0.00703,                0.00703,                0.00703
                      4,                 1.2261,                0.83015,                 1.1183,                0.50139,                0.49542,                0.43878,                 0.2546,                 1.4162,                 1.4526,                 1.3558,                0.00703,                0.00703,                0.00703
                      5,                 1.1972,                 0.7703,                 1.1059,                0.56174,                0.45502,                0.43521,                0.25409,                 1.4041,                 1.3389,                 1.3229,                0.00604,                0.00604,                0.00604
                      6,                 1.1612,                0.71765,                 1.0862,                0.57991,                0.55813,                0.49974,                0.31211,                 1.3397,                 1.1552,                 1.2784,                0.00505,                0.00505,                0.00505
                      7,                  1.133,                0.66877,                 1.0721,                0.52426,                0.58223,                0.53603,                0.32665,                 1.2996,                 1.1489,                  1.247,                0.00406,                0.00406,                0.00406
                      8,                 1.1028,                0.62663,                 1.0582,                0.56121,                0.59843,                0.52655,                0.33732,                  1.275,                 1.1146,                  1.221,                0.00307,                0.00307,                0.00307
                      9,                 1.0666,                0.58787,                 1.0407,                0.55726,                0.58058,                0.54345,                0.35363,                 1.2632,                 1.0618,                 1.2158,                0.00208,                0.00208,                0.00208
